round,round_status,round_start_s,round_target_s,round_finalize_s,round_duration_s,satellite_id,plane_index,sat_index,total_sum,norm_annualcrop,norm_forest,norm_herbaceousvegetation,norm_highway,norm_industrial,norm_pasture,norm_permanentcrop,norm_residential,norm_river,norm_sealake,landcover_norm_tree_cover,landcover_norm_shrubland,landcover_norm_grassland,landcover_norm_cropland,landcover_norm_built_up,landcover_norm_bare_sparse_vegetation,landcover_norm_snow_and_ice,landcover_norm_permanent_water_bodies,landcover_norm_herbaceous_wetland,landcover_norm_mangroves,landcover_norm_moss_and_lichen
12,complete,1001,1090.6067636877863,1091,90,0,0,0,89.99999999999994,0.06948055555555543,0.0689944444444446,0.41408888888888884,0.0035592592592592668,0.0035592592592592668,0.22841666666666674,0.06948055555555543,0.0035592592592592668,0.06943055555555554,0.06943055555555554,0.0689944444444446,0.012544444444444448,0.22841666666666674,0.13896111111111087,0.0106777777777778,0.3976166666666667,0.0003111111111111111,0.13854999999999998,0.0033555555555555535,0.0,0.0005722222222222239
13,complete,1092,1181.6067636877863,1182,90,0,0,0,89.99999999999999,0.0668000000000001,0.1471222222222223,0.2879111111111111,0.0021851851851851845,0.0021851851851851845,0.3127777777777779,0.0668000000000001,0.0021851851851851845,0.05601666666666654,0.05601666666666654,0.14712222222222227,0.00953333333333332,0.3127777777777778,0.13360000000000016,0.006555555555555552,0.2703222222222222,0.0,0.11203333333333305,0.00784444444444445,0.0,0.00021111111111111084
14,complete,1183,1272.6067636877863,1273,90,0,0,0,89.99999999999993,0.08481748925107492,0.26468417458254145,0.060626898310169014,0.0014666366696663685,0.0014666366696663685,0.46220471952804726,0.08481748925107492,0.0014666366696663685,0.019224659534046624,0.019224659534046624,0.2646841745825415,0.006209463053694633,0.4622047195280473,0.16963497850214987,0.004399910008999106,0.029939043095690423,0.0,0.038449319068093256,0.02440839216078396,0.0,7.00000000000001e-05
15,complete,1274,1363.6067636877863,1364,90,0,0,0,89.99999999999994,0.08369163083691623,0.19418058194180599,0.10338966103389667,0.0009999000099990005,0.0009999000099990005,0.5093490650934905,0.08369163083691623,0.0009999000099990005,0.011348865113488659,0.011348865113488659,0.19418058194180599,0.017898210178982136,0.5093490650934905,0.16738326167383247,0.0029997000299970015,0.0318968103189681,0.0,0.022697730226977318,0.053594640535946446,0.0,0.0
16,complete,1365,1454.6067636877863,1455,90,0,0,0,90.00000000000013,0.07184090124320898,0.23892440089324385,0.11459287760112859,0.0009169681550363476,0.0009169681550363476,0.47710268928662736,0.07184090124320898,0.0009169681550363476,0.011473662633736602,0.011473662633736602,0.23892440089324385,0.015440989234409869,0.47710268928662736,0.14368180248641796,0.0027509044651090426,0.03858669155306681,0.00024888888888888845,0.022698436378584316,0.05577408570254079,0.0,0.004791111111111107
17,complete,1456,1545.6067636877863,1546,90,0,0,0,90.00000000000003,0.045599999999999946,0.33800000000000013,0.13939999999999989,0.0007333333333333334,0.0007333333333333334,0.4057,0.045599999999999946,0.0007333333333333334,0.01174999999999999,0.01174999999999999,0.33800000000000013,0.010000000000000004,0.4057,0.09119999999999989,0.0022,0.053399999999999906,0.0007999999999999998,0.02269999999999998,0.06059999999999998,0.0,0.015400000000000011
18,complete,1547,1636.6067636877863,1637,90,0,0,0,89.99999999999994,0.03002036737007041,0.41233281550377243,0.14392411596715227,0.0005503830383038307,0.0005503830383038307,0.35964807991910297,0.03002036737007041,0.0005503830383038307,0.011201552377459966,0.011201552377459966,0.41233281550377243,0.0059044571123779,0.35964807991910297,0.06004073474014082,0.001651149114911492,0.07873812181218115,0.0005466751119556408,0.021856429642964293,0.03585786223066758,0.0,0.02342367481192562
19,complete,1638,1727.6067636877863,1728,90,0,0,0,89.99999999999993,0.00870087008700871,0.514051405140514,0.1501150115011502,0.0003000300030003009,0.0003000300030003009,0.29662966296629667,0.00870087008700871,0.0003000300030003009,0.01045104510451045,0.01045104510451045,0.514051405140514,0.00030003000300030054,0.29662966296629667,0.01740174017401742,0.0009000900090009028,0.11341134113411354,0.00020002000200020054,0.020702070207020702,0.002000200020002002,0.0,0.03440344034403437
20,complete,1729,1818.6067636877863,1819,90,0,0,0,89.99999999999991,0.007151826293740508,0.5056227845006724,0.11722061094998396,0.00028484329914473016,0.00028484329914473016,0.33913724705803877,0.007151826293740508,0.00028484329914473016,0.011430587503194792,0.011430587503194792,0.5056227845006724,0.0027602760276027602,0.33913724705803877,0.014303652587481015,0.0008545298974341905,0.07395628451734067,0.00015445989043348814,0.022706715115956098,0.00213688035470214,0.0,0.03836717005033839
21,complete,1820,1909.6067636877863,1910,90,0,0,0,89.99999999999996,0.0053005300530052975,0.4955495549554957,0.07790779077907796,0.0002666933360002673,0.0002666933360002673,0.38993899389938974,0.0053005300530052975,0.0002666933360002673,0.012601260126012608,0.012601260126012608,0.4955495549554957,0.005700570057005699,0.38993899389938974,0.010601060106010595,0.0008000800080008018,0.026802680268026808,0.00010001000100010023,0.025102510251025115,0.0023002300230023035,0.0,0.04310431043104314
22,complete,1911,2000.6067636877863,2001,90,0,0,0,90.00000000000004,0.12571166925711671,0.2563289645632894,0.13746661337466617,0.014745688147456878,0.014745688147456878,0.22826022228260248,0.12571166925711671,0.014745688147456878,0.04114189841141895,0.04114189841141895,0.2563289645632894,0.0023597720235977214,0.22826022228260248,0.25142333851423343,0.04423706444237063,0.13366687333666877,0.0,0.0822837968228379,0.00143996801439968,0.0,0.0
23,complete,2002,2091.6067636877865,2092,90,0,0,0,90.00000000000001,0.10601060106010603,0.3649364936493642,0.009000900090009015,0.012401240124012376,0.012401240124012376,0.0762076207620763,0.10601060106010603,0.012401240124012376,0.15031503150315065,0.15031503150315065,0.3649364936493642,0.00020002000200020035,0.0762076207620763,0.21202120212021205,0.03720372037203713,0.00600060006000601,0.0,0.3006300630063013,0.0028002800280028032,0.0,0.0
24,complete,2093,2182.6067636877865,2183,90,0,0,0,90.00000000000001,0.10601060106010603,0.3649364936493642,0.009000900090009015,0.012401240124012376,0.012401240124012376,0.0762076207620763,0.10601060106010603,0.012401240124012376,0.15031503150315065,0.15031503150315065,0.3649364936493642,0.00020002000200020035,0.0762076207620763,0.21202120212021205,0.03720372037203713,0.00600060006000601,0.0,0.3006300630063013,0.0028002800280028032,0.0,0.0
25,complete,2184,2273.6067636877865,2274,90,0,0,0,90.0,0.07376945839028357,0.39168997410852185,0.006213853385338545,0.01275256836794789,0.01275256836794789,0.05407995866253272,0.07376945839028357,0.01275256836794789,0.181109795979598,0.181109795979598,0.39168997410852185,0.0001155671122667823,0.05407995866253272,0.14753891678056713,0.038257705103843666,0.004269235590225696,0.0,0.362219591959196,0.0017868284606238445,0.0,4.2222222222222194e-05
26,complete,2275,2364.6067636877865,2365,90,0,0,0,90.00000000000003,0.02866166666666667,0.4142400216688335,0.0023200000000000017,0.012797778333388871,0.012797778333388871,0.02306667266726674,0.02866166666666667,0.012797778333388871,0.23232831866519987,0.23232831866519987,0.4142400216688335,0.0,0.02306667266726674,0.05732333333333334,0.03839333500016662,0.0018366666666666685,0.0,0.46465663733039975,0.00038666666666666667,0.0,9.666666666666667e-05
27,complete,2366,2455.6067636877865,2456,90,0,0,0,90.00000000000007,0.0,0.0065006500650065,0.0,0.00016668333500016654,0.00016668333500016654,0.0018001800180018027,0.0,0.00016668333500016654,0.4955995599559956,0.4955995599559956,0.0065006500650065,0.0,0.0018001800180018027,0.0,0.0005000500050004996,0.0,0.0,0.9911991199119912,0.0,0.0,0.0
28,complete,2457,2546.6067636877865,2547,90,0,0,0,90.00000000000007,0.0,0.0065006500650065,0.0,0.00016668333500016654,0.00016668333500016654,0.0018001800180018027,0.0,0.00016668333500016654,0.4955995599559956,0.4955995599559956,0.0065006500650065,0.0,0.0018001800180018027,0.0,0.0005000500050004996,0.0,0.0,0.9911991199119912,0.0,0.0,0.0
29,complete,2548,2637.6067636877865,2638,90,0,0,0,89.99999999999999,0.0,0.0015168183485015166,0.0,3.889277816670557e-05,3.889277816670557e-05,0.0004200420042004201,0.0,3.889277816670557e-05,0.498973230656399,0.498973230656399,0.0015168183485015166,0.0,0.0004200420042004201,0.0,0.0001166783345001167,0.0,0.0,0.997946461312798,0.0,0.0,0.0
30,complete,2639,2728.6067636877865,2729,90,0,0,0,90.00000000000004,0.0,0.0016133333333333327,1.2222222222222219e-05,4.074074074074073e-06,4.074074074074073e-06,2.4444444444444438e-05,0.0,4.074074074074073e-06,0.49916888888888883,0.49916888888888883,0.0013199999999999998,0.0,2.4444444444444438e-05,0.0,1.2222222222222219e-05,1.2222222222222219e-05,0.0,0.9983377777777777,0.0,0.00029333333333333316,0.0
31,complete,2730,2819.6067636877865,2820,90,0,0,0,90.00000000000018,0.0,0.013199999999999988,9.99999999999998e-05,3.333333333333327e-05,3.333333333333327e-05,0.0001999999999999996,0.0,3.333333333333327e-05,0.49319999999999997,0.49319999999999997,0.010799999999999987,0.0,0.0001999999999999996,0.0,9.99999999999998e-05,9.99999999999998e-05,0.0,0.9863999999999999,0.0,0.0024000000000000002,0.0
32,complete,2821,2910.6067636877865,2911,90,0,0,0,90.00000000000018,0.0,0.013199999999999988,9.99999999999998e-05,3.333333333333327e-05,3.333333333333327e-05,0.0001999999999999996,0.0,3.333333333333327e-05,0.49319999999999997,0.49319999999999997,0.010799999999999987,0.0,0.0001999999999999996,0.0,9.99999999999998e-05,9.99999999999998e-05,0.0,0.9863999999999999,0.0,0.0024000000000000002,0.0
33,complete,2912,3001.6067636877865,3002,90,0,0,0,90.00000000000011,0.0,0.010995569779200135,0.00011778133368892448,2.7407407407407395e-05,2.7407407407407395e-05,0.0002889013345779019,0.0,2.7407407407407395e-05,0.4942577626651554,0.4942577626651554,0.009022236445866801,0.0,0.0002889013345779019,0.0,8.222222222222219e-05,0.00011778133368892448,0.0,0.9885155253303108,0.0,0.001973333333333334,0.0
34,complete,3003,3092.6067636877865,3093,90,0,0,0,89.99999999999986,0.0,0.008756431198675432,0.00020002000200020068,0.0,0.0,0.0007889677856674581,0.0,0.0,0.49512729050682847,0.49512729050682847,0.008667533420008677,0.0,0.0007889677856674581,0.0,0.0,0.00020002000200020068,0.0,0.9902545810136569,0.0,8.889777866675567e-05,0.0
35,complete,3094,3183.6067636877865,3184,90,0,0,0,89.99999999999996,0.0,0.018701870187018698,0.00020002000200020046,0.0,0.0,0.0009000900090009024,0.0,0.0,0.4900990099009901,0.4900990099009901,0.018501850185018497,0.0,0.0009000900090009024,0.0,0.0,0.00020002000200020046,0.0,0.9801980198019802,0.0,0.00020002000200020046,0.0
36,complete,3185,3274.6067636877865,3275,90,0,0,0,89.99999999999996,0.0,0.018701870187018698,0.00020002000200020046,0.0,0.0,0.0009000900090009024,0.0,0.0,0.4900990099009901,0.4900990099009901,0.018501850185018497,0.0,0.0009000900090009024,0.0,0.0,0.00020002000200020046,0.0,0.9801980198019802,0.0,0.00020002000200020046,0.0
37,complete,3276,3365.6067636877865,3366,90,0,0,0,89.99999999999996,0.0,0.018701870187018698,0.00020002000200020046,0.0,0.0,0.0009000900090009024,0.0,0.0,0.4900990099009901,0.4900990099009901,0.018501850185018497,0.0,0.0009000900090009024,0.0,0.0,0.00020002000200020046,0.0,0.9801980198019802,0.0,0.00020002000200020046,0.0
38,complete,3367,3456.6067636877865,3457,90,0,0,0,90.00000000000014,0.00010665600106655986,0.058388724881453705,0.0015199477839328086,8.480770441474351e-05,8.480770441474351e-05,0.009433633529736312,0.00010665600106655986,8.480770441474351e-05,0.46509497934474986,0.46509497934474986,0.05715771931441031,0.0002488640024886395,0.009433633529736312,0.00021331200213311972,0.00025442311324423055,0.00026554244668875707,0.0,0.9301899586894997,0.0010055413347554122,0.0012310055670433898,0.0
39,complete,3458,3547.6067636877865,3548,90,0,0,0,90.00000000000011,0.0,0.008699999999999977,0.0021999999999999954,3.3333333333333294e-05,3.3333333333333294e-05,0.0021999999999999984,0.0,3.3333333333333294e-05,0.4934,0.4934,0.008499999999999976,0.0,0.0021999999999999984,0.0,9.999999999999988e-05,9.999999999999988e-05,0.0,0.9868,0.0020999999999999955,0.00019999999999999977,0.0
40,complete,3549,3638.6067636877865,3639,90,0,0,0,90.00000000000011,0.0,0.008699999999999977,0.0021999999999999954,3.3333333333333294e-05,3.3333333333333294e-05,0.0021999999999999984,0.0,3.3333333333333294e-05,0.4934,0.4934,0.008499999999999976,0.0,0.0021999999999999984,0.0,9.999999999999988e-05,9.999999999999988e-05,0.0,0.9868,0.0020999999999999955,0.00019999999999999977,0.0
41,complete,3640,3729.6067636877865,3730,90,0,0,0,90.00000000000011,0.0,0.008699999999999977,0.0021999999999999954,3.3333333333333294e-05,3.3333333333333294e-05,0.0021999999999999984,0.0,3.3333333333333294e-05,0.4934,0.4934,0.008499999999999976,0.0,0.0021999999999999984,0.0,9.999999999999988e-05,9.999999999999988e-05,0.0,0.9868,0.0020999999999999955,0.00019999999999999977,0.0
42,complete,3731,3820.6067636877865,3821,90,0,0,0,90.00000000000003,0.0,0.009462222222222223,0.0008622222222222215,4.814814814814815e-06,4.814814814814815e-06,0.015756666666666665,0.0,4.814814814814815e-06,0.4869522222222222,0.4869522222222222,0.009433333333333334,0.0,0.015756666666666665,0.0,1.4444444444444444e-05,0.00020888888888888894,0.0,0.9739044444444444,0.0006533333333333326,2.8888888888888888e-05,0.0
43,complete,3822,3911.6067636877865,3912,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,complete,3913,4002.6067636877865,4003,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,complete,4004,4093.6067636877865,4094,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,complete,4095,4184.606763687786,4185,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,complete,4186,4275.606763687786,4276,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,complete,4277,4366.606763687786,4367,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,complete,4368,4457.606763687786,4458,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,complete,4459,4548.606763687786,4549,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,complete,4550,4639.606763687786,4640,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,complete,4641,4730.606763687786,4731,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,complete,4732,4821.606763687786,4822,90,0,0,0,90.00000000000003,0.0,0.028517148285171472,0.0017198280171982793,0.0,0.0,0.0216978302169783,0.0,0.0,0.474032596740326,0.474032596740326,0.02851714828517147,0.0008799120087991198,0.021697830216978298,0.0,0.0,0.0007999200079991995,7.999200079991993e-05,0.947985201479852,1.9998000199979983e-05,0.0,1.9998000199979983e-05
54,complete,4823,4912.606763687786,4913,90,0,0,0,90.00000000000007,0.0,0.14258574142585745,0.008599140085991398,0.0,0.0,0.10848915108489138,0.0,0.0,0.37016298370162987,0.37016298370162987,0.14258574142585745,0.004399560043995603,0.10848915108489138,0.0,0.0,0.003999600039995996,0.00039996000399959963,0.7399260073992602,9.999000099989991e-05,0.0,9.999000099989991e-05
55,complete,4914,5003.606763687786,5004,90,0,0,0,90.00000000000001,0.0009923214543676587,0.08679982064577599,0.00934444253788887,1.3334666800013332e-05,1.3334666800013332e-05,0.06423572142013517,0.0009923214543676587,1.3334666800013332e-05,0.4187976842435323,0.4187976842435323,0.086799820645776,0.005306718275289406,0.06423572142013519,0.001984642908735318,4.0004000400040005e-05,0.0038410597050772648,0.0002522038914109279,0.8373431645956537,0.00014111433474447687,0.0,5.5550222777724486e-05
56,complete,5005,5094.606763687786,5095,90,0,0,0,89.99999999999996,0.08930893089308949,0.09320932093209325,0.37163716371637157,0.0012001200120012032,0.0012001200120012032,0.2612261226122609,0.08930893089308949,0.0012001200120012032,0.04585458545854582,0.04585458545854582,0.09320932093209325,0.25802580258025776,0.2612261226122609,0.17861786178617897,0.0036003600360036097,0.10971097109710992,0.0031003100310031044,0.08860886088608853,0.0038003800380038114,0.0,0.00010001000100010023
57,complete,5096,5185.606763687786,5186,90,0,0,0,89.99999999999996,0.08930893089308949,0.09320932093209325,0.37163716371637157,0.0012001200120012032,0.0012001200120012032,0.2612261226122609,0.08930893089308949,0.0012001200120012032,0.04585458545854582,0.04585458545854582,0.09320932093209325,0.25802580258025776,0.2612261226122609,0.17861786178617897,0.0036003600360036097,0.10971097109710992,0.0031003100310031044,0.08860886088608853,0.0038003800380038114,0.0,0.00010001000100010023
58,complete,5187,5276.606763687786,5277,90,0,0,0,90.00000000000004,0.09713928726205952,0.10423954728806208,0.262391442477581,0.0016334133413341346,0.0016334133413341346,0.323817415074841,0.09713928726205952,0.0016334133413341346,0.05518639030569723,0.05518639030569723,0.10423954728806208,0.17305053505350532,0.323817415074841,0.19427857452411904,0.0049002400240024035,0.07394064739807309,0.0020668733540020676,0.1083059072573924,0.015333586692002528,0.0,6.66733340000667e-05
59,complete,5278,5367.606763687786,5368,90,0,0,0,90.00000000000006,0.11279999999999991,0.12629999999999997,0.04390000000000006,0.0024999999999999957,0.0024999999999999957,0.4489999999999999,0.11279999999999991,0.0024999999999999957,0.07385000000000008,0.07385000000000008,0.12629999999999997,0.0030999999999999947,0.4489999999999999,0.22559999999999983,0.007499999999999987,0.0024000000000000037,0.0,0.14770000000000016,0.03840000000000006,0.0,0.0
60,complete,5369,5458.606763687786,5459,90,0,0,0,90.00000000000006,0.11170540520718747,0.2452158440288473,0.06311740129568502,0.0025979097909790924,0.0025979097909790924,0.3698140325143627,0.11170540520718747,0.0025979097909790924,0.045324091186896384,0.045324091186896384,0.24506916269404716,0.01825722283339443,0.3698140325143627,0.22341081041437494,0.0077937293729372775,0.0018622857841339698,0.0,0.09064818237379277,0.04299789267815663,0.00014668133480014652,0.0
61,complete,5460,5549.606763687786,5550,90,0,0,0,90.00000000000007,0.11056105610561061,0.3695369536953695,0.08320832083208303,0.002700270027002693,0.002700270027002693,0.28702870287028714,0.11056105610561061,0.002700270027002693,0.015501550155015514,0.015501550155015514,0.3692369236923692,0.034103410341034035,0.28702870287028714,0.22112211221122122,0.008100810081008079,0.0013001300130013008,0.0,0.031003100310031027,0.0478047804780477,0.0003000300030003001,0.0
62,complete,5551,5640.606763687786,5641,90,0,0,0,89.9999999999999,0.029192122958587998,0.40540370983181495,0.07234239094564618,0.003028682030286821,0.003028682030286821,0.3634405280788495,0.029192122958587998,0.003028682030286821,0.045671539567826464,0.045671539567826464,0.4046104451572156,0.05843314702877591,0.36344052807884947,0.05838424591717599,0.009086046090860462,0.002039842242620649,0.0,0.09134307913565291,0.011869401674249597,0.0007932646745993126,0.0
63,complete,5642,5731.606763687786,5732,90,0,0,0,89.99999999999989,0.011598840115988428,0.4131586841315869,0.06999300069993003,0.0030996900309969017,0.0030996900309969017,0.3799620037996199,0.011598840115988428,0.0030996900309969017,0.05219478052194776,0.05219478052194776,0.4122587741225879,0.06369363063693634,0.37996200379962,0.02319768023197686,0.009299070092990707,0.002199780021997806,0.0,0.10438956104389553,0.0040995900409959065,0.0008999100089990996,0.0
64,complete,5733,5822.606763687786,5823,90,0,0,0,90.00000000000001,0.017318268173182685,0.30489395504893974,0.26820873468208756,0.0021945953552792836,0.0021945953552792836,0.29336177493361754,0.017318268173182685,0.0021945953552792836,0.046157606461575976,0.046157606461575976,0.30226088502260906,0.26086946860869487,0.29336177493361754,0.03463653634636537,0.00658378606583785,0.0034129920341299173,0.0,0.09231521292315195,0.003926274039262743,0.002633070026330702,0.0
65,complete,5824,5913.606763687786,5914,90,0,0,0,90.00000000000006,0.021497850214978503,0.2257774222577744,0.41305869413058705,0.0015331800153317963,0.0015331800153317963,0.23007699230076975,0.021497850214978503,0.0015331800153317963,0.041745825417458166,0.041745825417458166,0.22187781221877834,0.4049595040495952,0.2300769923007698,0.04299570042995701,0.004599540045995389,0.004299570042995695,0.0,0.08349165083491634,0.003799620037996202,0.0038996100389960963,0.0
66,complete,5915,6004.606763687786,6005,90,0,0,0,90.00000000000004,0.014093035140930351,0.14800964348009654,0.27078292170782936,0.0010050846767175115,0.0010050846767175115,0.15082825050828244,0.014093035140930351,0.0010050846767175115,0.1995889299958892,0.1995889299958892,0.14545323245453246,0.26547345265473465,0.15082825050828244,0.028186070281860702,0.0030152540301525343,0.0028186070281860675,0.0,0.3991778599917784,0.002490862024908618,0.0025564110255641113,0.0
67,complete,6006,6095.606763687786,6096,90,0,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68,partial,6097,6186.606763687786,6107.709188424394,10.709188424393687,0,0,0,10.0,0.008794120587941207,0.017928207179282073,0.012398760123987601,0.00035329800353298,0.00035329800353298,0.011038896110388961,0.008794120587941207,0.00035329800353298,0.46999300069993,0.46999300069993,0.013598640135986403,0.008849115088491151,0.011038896110388961,0.017588241175882414,0.0010598940105989402,0.0007699230076992301,0.0,0.93998600139986,0.0027797220277972204,0.00432956704329567,0.0
