round,round_status,round_start_s,round_target_s,round_finalize_s,round_duration_s,satellite_id,plane_index,sat_index,total_sum,norm_annualcrop,norm_forest,norm_herbaceousvegetation,norm_highway,norm_industrial,norm_pasture,norm_permanentcrop,norm_residential,norm_river,norm_sealake,landcover_norm_tree_cover,landcover_norm_shrubland,landcover_norm_grassland,landcover_norm_cropland,landcover_norm_built_up,landcover_norm_bare_sparse_vegetation,landcover_norm_snow_and_ice,landcover_norm_permanent_water_bodies,landcover_norm_herbaceous_wetland,landcover_norm_mangroves,landcover_norm_moss_and_lichen
14,complete,1183,1272.6067636877863,1273,90,140,14,0,90.0,0.0,0.33956604339566004,0.03309669033096695,0.00023331000233309962,0.00023331000233309962,0.1918808119188084,0.0,0.00023331000233309962,0.21737826217378262,0.21737826217378262,0.33956604339566004,0.005799420057994206,0.1918808119188084,0.0,0.0006999300069992988,0.0012998700129986977,0.0,0.43475652434756523,0.017698230176982337,0.0,0.008299170082991712
15,complete,1274,1363.6067636877863,1364,90,140,14,0,90.00000000000017,0.0,0.03835178259951788,0.10581074337010711,2.5923333592566618e-05,2.5923333592566618e-05,0.04638675687986747,0.0,2.5923333592566618e-05,0.4046864735748649,0.4046864735748649,0.03835178259951789,0.0006443800064437989,0.04638675687986748,0.0,7.777000077769988e-05,0.0625444300014441,0.01439999999999997,0.7949729471497299,0.002055358908553576,0.0,0.040566574453665655
16,complete,1365,1454.6067636877863,1455,90,140,14,0,90.00000000000016,0.0,0.0006999999999999981,0.11489999999999967,0.0,0.0,0.028199999999999947,0.0,0.0,0.42810000000000015,0.42810000000000015,0.0006999999999999981,0.0,0.028199999999999947,0.0,0.0,0.07019999999999976,0.016199999999999968,0.8400000000000004,9.999999999999984e-05,0.0,0.044599999999999904
17,complete,1456,1545.6067636877863,1546,90,140,14,0,89.99999999999999,0.0,4.666666666666667e-05,0.007660000000000001,0.0,0.0,0.0018800000000000002,0.0,0.0,0.4952066666666667,0.4952066666666667,4.666666666666667e-05,0.0,0.0018800000000000002,0.0,0.0,0.00468,0.00108,0.9893333333333334,6.666666666666668e-06,0.0,0.002973333333333334
18,complete,1547,1636.6067636877863,1637,90,140,14,0,90.00000000000001,0.0018216666666666663,0.004176666666666666,9.666666666666664e-05,0.0002455555555555555,0.0002455555555555555,0.011519999999999997,0.0018216666666666663,0.0002455555555555555,0.4899133333333333,0.4899133333333333,0.004176666666666666,3.3333333333333333e-06,0.011519999999999997,0.0036433333333333326,0.0007366666666666665,2.6666666666666667e-05,0.0,0.9798266666666666,6.666666666666666e-05,0.0,0.0
19,complete,1638,1727.6067636877863,1728,90,140,14,0,89.99999999999999,0.05464999999999999,0.1252999999999999,0.002900000000000002,0.00736666666666667,0.00736666666666667,0.34560000000000035,0.05464999999999999,0.00736666666666667,0.19739999999999985,0.19739999999999985,0.1252999999999999,0.00010000000000000003,0.34560000000000035,0.10929999999999998,0.02210000000000001,0.0008000000000000003,0.0,0.3947999999999997,0.0020000000000000018,0.0,0.0
20,complete,1729,1818.6067636877863,1819,90,140,14,0,90.0,0.05655166666666665,0.13319333333333325,0.003280000000000002,0.007530000000000002,0.007530000000000002,0.34092000000000033,0.05655166666666665,0.007530000000000002,0.19345666666666653,0.19345666666666653,0.13319333333333327,0.00010000000000000003,0.3409200000000004,0.11310333333333333,0.02259000000000001,0.0009900000000000006,0.00011666666666666669,0.38679666666666646,0.0020166666666666683,0.0,0.00017333333333333336
21,complete,1820,1909.6067636877863,1910,90,140,14,0,90.00000000000007,0.11170000000000002,0.3621000000000004,0.014299999999999983,0.012266666666666641,0.012266666666666641,0.2051999999999998,0.11170000000000002,0.012266666666666641,0.07909999999999995,0.07909999999999995,0.3621000000000004,9.999999999999994e-05,0.2051999999999998,0.22340000000000004,0.03679999999999992,0.006499999999999992,0.0034999999999999996,0.15469999999999992,0.0024999999999999996,0.0,0.00519999999999999
22,complete,1911,2000.6067636877863,2001,90,140,14,0,89.99999999999996,0.0498,0.14029999999999998,0.4242999999999997,0.004733333333333333,0.004733333333333333,0.12570000000000017,0.0498,0.004733333333333333,0.09795000000000005,0.09795000000000005,0.1403,0.021600000000000032,0.12570000000000017,0.09960000000000001,0.014200000000000003,0.4014999999999997,0.00010000000000000007,0.1958000000000001,0.0010000000000000013,0.0,0.00020000000000000015
23,complete,2002,2091.6067636877865,2092,90,140,14,0,90.00000000000006,0.05979111111111115,0.2229311111111111,0.24758888888888866,0.004567407407407403,0.004567407407407403,0.1251311111111112,0.05979111111111115,0.004567407407407403,0.1355322222222223,0.1355322222222223,0.2229311111111111,0.019964444444444472,0.1251311111111112,0.1195822222222223,0.01370222222222221,0.2258555555555553,2.8888888888888865e-05,0.2710355555555557,0.0017111111111111112,0.0,5.777777777777773e-05
24,complete,2093,2182.6067636877865,2183,90,140,14,0,90.00000000000007,0.06385000000000005,0.2564999999999998,0.17580000000000004,0.004499999999999996,0.004499999999999996,0.12490000000000001,0.06385000000000005,0.004499999999999996,0.15080000000000005,0.15080000000000005,0.2564999999999998,0.019300000000000022,0.12490000000000001,0.1277000000000001,0.013499999999999988,0.1545,0.0,0.3016000000000001,0.002,0.0,0.0
25,complete,2184,2273.6067636877865,2274,90,140,14,0,90.00000000000007,0.06385000000000005,0.2564999999999998,0.17580000000000004,0.004499999999999996,0.004499999999999996,0.12490000000000001,0.06385000000000005,0.004499999999999996,0.15080000000000005,0.15080000000000005,0.2564999999999998,0.019300000000000022,0.12490000000000001,0.1277000000000001,0.013499999999999988,0.1545,0.0,0.3016000000000001,0.002,0.0,0.0
26,complete,2275,2364.6067636877865,2365,90,140,14,0,89.99999999999989,0.08632169933660032,0.15672000700070002,0.2919528292829283,0.0048088932226556125,0.0048088932226556125,0.21939341634163434,0.08632169933660032,0.0048088932226556125,0.07243183451678495,0.07243183451678495,0.15672000700070002,0.010013385671900547,0.21939341634163434,0.17264339867320064,0.014426679667966838,0.2797094432776611,0.0005866666666666678,0.14427700236690322,0.0014966670000333387,0.0,0.0007333333333333348
27,complete,2366,2455.6067636877865,2456,90,140,14,0,90.00000000000014,0.009800980098009773,0.0021002100210020976,0.848784878487849,0.0013001300130012954,0.0013001300130012954,0.024902490249024866,0.009800980098009773,0.0013001300130012954,0.05035503550355026,0.05035503550355026,0.0021002100210020976,0.01570157015701569,0.024902490249024866,0.019601960196019546,0.0039003900390038857,0.8329832983298332,0.0,0.10071007100710053,0.00010001000100010003,0.0,0.0
28,complete,2457,2546.6067636877865,2547,90,140,14,0,90.00000000000014,0.009800980098009773,0.0021002100210020976,0.848784878487849,0.0013001300130012954,0.0013001300130012954,0.024902490249024866,0.009800980098009773,0.0013001300130012954,0.05035503550355026,0.05035503550355026,0.0021002100210020976,0.01570157015701569,0.024902490249024866,0.019601960196019546,0.0039003900390038857,0.8329832983298332,0.0,0.10071007100710053,0.00010001000100010003,0.0,0.0
29,complete,2548,2637.6067636877865,2638,90,140,14,0,90.00000000000014,0.009800980098009773,0.0021002100210020976,0.848784878487849,0.0013001300130012954,0.0013001300130012954,0.024902490249024866,0.009800980098009773,0.0013001300130012954,0.05035503550355026,0.05035503550355026,0.0021002100210020976,0.01570157015701569,0.024902490249024866,0.019601960196019546,0.0039003900390038857,0.8329832983298332,0.0,0.10071007100710053,0.00010001000100010003,0.0,0.0
30,complete,2639,2728.6067636877865,2729,90,140,14,0,90.0,0.005355631785400755,0.0016333496683001657,0.8285399349934994,0.001428158260270472,0.001428158260270472,0.03371130479714635,0.005355631785400755,0.001428158260270472,0.06055983609472059,0.06055983609472059,0.0015533496683001657,0.04992234434554566,0.03371130479714635,0.01071126357080151,0.004284474780811416,0.7784931454256536,0.0,0.12111967218944118,0.00012444522230000785,8.000000000000006e-05,0.0
31,complete,2730,2819.6067636877865,2820,90,140,14,0,90.0,0.004199999999999996,0.0008999999999999991,0.6477000000000003,0.0001666666666666668,0.0001666666666666668,0.14869999999999986,0.004199999999999996,0.0001666666666666668,0.09689999999999992,0.09689999999999992,0.0008999999999999991,0.3460999999999999,0.14869999999999986,0.008399999999999993,0.0005000000000000003,0.30130000000000035,0.0,0.19379999999999983,0.0003000000000000007,0.0,0.0
32,complete,2821,2910.6067636877865,2911,90,140,14,0,90.0,0.004199999999999996,0.0008999999999999991,0.6477000000000003,0.0001666666666666668,0.0001666666666666668,0.14869999999999986,0.004199999999999996,0.0001666666666666668,0.09689999999999992,0.09689999999999992,0.0008999999999999991,0.3460999999999999,0.14869999999999986,0.008399999999999993,0.0005000000000000003,0.30130000000000035,0.0,0.19379999999999983,0.0003000000000000007,0.0,0.0
33,complete,2912,3001.6067636877865,3002,90,140,14,0,90.0,0.004199999999999996,0.0008999999999999991,0.6477000000000003,0.0001666666666666668,0.0001666666666666668,0.14869999999999986,0.004199999999999996,0.0001666666666666668,0.09689999999999992,0.09689999999999992,0.0008999999999999991,0.3460999999999999,0.14869999999999986,0.008399999999999993,0.0005000000000000003,0.30130000000000035,0.0,0.19379999999999983,0.0003000000000000007,0.0,0.0
34,complete,3003,3092.6067636877865,3093,90,140,14,0,89.99999999999994,0.0037633333333333407,0.04322442044684427,0.3690755455565555,0.00017110977791109794,0.00017110977791109794,0.11996888088968881,0.0037633333333333407,0.00017110977791109794,0.2298455785532557,0.2298455785532557,0.04168442044684427,0.20095110911131117,0.11996888088968881,0.0075266666666666815,0.0005133293337332938,0.16764888488928878,0.0,0.4596911571065114,0.0004755515559555153,0.001540000000000001,0.0
35,complete,3094,3183.6067636877865,3184,90,140,14,0,89.99999999999984,0.0,0.001199880011998804,0.0004999500049995008,6.66600006666001e-05,6.66600006666001e-05,0.0003999600039996006,0.0,6.66600006666001e-05,0.4988501149885011,0.4988501149885011,0.001199880011998804,9.999000099990015e-05,0.0003999600039996006,0.0,0.0001999800019998003,0.0001999800019998003,0.0,0.9977002299770023,0.0001999800019998003,0.0,0.0
36,complete,3185,3274.6067636877865,3275,90,140,14,0,89.99999999999984,0.0,0.001199880011998804,0.0004999500049995008,6.66600006666001e-05,6.66600006666001e-05,0.0003999600039996006,0.0,6.66600006666001e-05,0.4988501149885011,0.4988501149885011,0.001199880011998804,9.999000099990015e-05,0.0003999600039996006,0.0,0.0001999800019998003,0.0001999800019998003,0.0,0.9977002299770023,0.0001999800019998003,0.0,0.0
37,complete,3276,3365.6067636877865,3366,90,140,14,0,89.99999999999984,0.0,0.001199880011998804,0.0004999500049995008,6.66600006666001e-05,6.66600006666001e-05,0.0003999600039996006,0.0,6.66600006666001e-05,0.4988501149885011,0.4988501149885011,0.001199880011998804,9.999000099990015e-05,0.0003999600039996006,0.0,0.0001999800019998003,0.0001999800019998003,0.0,0.9977002299770023,0.0001999800019998003,0.0,0.0
38,complete,3367,3456.6067636877865,3457,90,140,14,0,90.00000000000001,3.8329500383295026e-05,0.013925274139252741,0.0003466320034663199,0.00014331900143318995,0.00014331900143318995,0.003772956037729562,3.8329500383295026e-05,0.00014331900143318995,0.49072426090724264,0.49072426090724264,0.013925274139252741,9.999000099989996e-05,0.003772956037729562,7.665900076659005e-05,0.00042995700429956983,0.00019998000199979992,0.0,0.9814485218144853,4.666200046661998e-05,0.0,0.0
39,complete,3458,3547.6067636877865,3548,90,140,14,0,89.99999999999999,2.2775500227755015e-05,0.008108078081080779,0.0001366530013665301,7.591833409251667e-05,7.591833409251667e-05,0.00218644802186448,2.2775500227755015e-05,7.591833409251667e-05,0.49464775744647754,0.49464775744647754,0.008108078081080779,4.555100045551003e-05,0.00218644802186448,4.555100045551003e-05,0.00022775500227755,9.110200091102006e-05,0.0,0.9892955148929551,0.0,0.0,0.0
40,complete,3549,3638.6067636877865,3639,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,complete,3640,3729.6067636877865,3730,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,complete,3731,3820.6067636877865,3821,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,complete,3822,3911.6067636877865,3912,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,complete,3913,4002.6067636877865,4003,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,complete,4004,4093.6067636877865,4094,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,complete,4095,4184.606763687786,4185,90,140,14,0,90.00000000000004,0.16347333333333347,0.2023466666666662,0.11704000000000002,0.0015866666666666642,0.0015866666666666642,0.14289333333333346,0.16347333333333347,0.0015866666666666642,0.10300666666666672,0.10300666666666672,0.2023466666666662,0.10453333333333335,0.14289333333333346,0.32694666666666694,0.0047599999999999925,0.01213333333333333,0.0,0.20601333333333344,0.0003733333333333334,0.0,0.0
47,complete,4186,4275.606763687786,4276,90,140,14,0,90.0,0.019461111111111106,0.024088888888888896,0.013933333333333334,0.0001888888888888889,0.0001888888888888889,0.017011111111111112,0.019461111111111106,0.0001888888888888889,0.45273888888888886,0.45273888888888886,0.024088888888888896,0.012444444444444445,0.017011111111111112,0.03892222222222221,0.0005666666666666667,0.0014444444444444446,0.0,0.9054777777777777,4.444444444444445e-05,0.0,0.0
48,complete,4277,4366.606763687786,4367,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,complete,4368,4457.606763687786,4458,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,complete,4459,4548.606763687786,4549,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,complete,4550,4639.606763687786,4640,90,140,14,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,complete,4641,4730.606763687786,4731,90,140,14,0,90.0000000000001,0.0,0.00038892778166705477,0.004511562267337838,0.0,0.0,0.01283461679501282,0.0,0.0,0.49113244657799116,0.49113244657799116,0.00038892778166705477,0.003033636697003025,0.01283461679501282,0.0,0.0,0.0014779255703348125,0.0,0.9822648931559823,0.0,0.0,0.0
53,complete,4732,4821.606763687786,4822,90,140,14,0,90.0000000000001,0.0,0.0005000500050004995,0.00580058005800579,0.0,0.0,0.016501650165016504,0.0,0.0,0.4885988598859886,0.4885988598859886,0.0005000500050004995,0.0039003900390038875,0.016501650165016504,0.0,0.0,0.0019001900190019027,0.0,0.9771977197719772,0.0,0.0,0.0
54,complete,4823,4912.606763687786,4913,90,140,14,0,89.99999999999994,0.004719528047195279,0.15112490751124902,0.012358996123589969,0.00037329600373295965,0.00037329600373295965,0.2425564044255642,0.004719528047195279,0.00037329600373295965,0.29170037391700365,0.29170037391700365,0.15112490751124902,0.007339422073394223,0.2425564044255642,0.009439056094390557,0.001119888011198879,0.0038996860389968672,0.00023997600239976036,0.5831607718316076,0.001119888011198879,0.0,0.0
55,complete,4914,5003.606763687786,5004,90,140,14,0,90.00000000000006,0.007220789921007894,0.22746638858336352,0.02010368229843683,0.0007855301506886344,0.0007855301506886344,0.28523482840604797,0.007220789921007894,0.0007855301506886344,0.22519846520903497,0.22519846520903497,0.22719305525003017,0.007060664711306644,0.28523482840604797,0.014441579842015788,0.0023565904520659034,0.011369760468397614,0.0024866503349664994,0.4479102800831034,0.0016732571187325698,0.0002733333333333331,0.0
56,complete,5005,5094.606763687786,5095,90,140,14,0,90.0000000000001,0.004106666666666659,0.1389800000000001,0.0135333333333333,0.0005444444444444443,0.0005444444444444443,0.14656666666666654,0.004106666666666659,0.0005444444444444443,0.3455366666666667,0.3455366666666667,0.1387000000000001,0.0026599999999999987,0.14656666666666654,0.008213333333333317,0.0016333333333333328,0.009459999999999968,0.0023799999999999954,0.6886933333333334,0.0014133333333333318,0.00027999999999999965,0.0
57,complete,5096,5185.606763687786,5186,90,140,14,0,89.99999999999997,0.0,0.02109999999999996,0.0013999999999999998,0.0,0.0,0.03969999999999996,0.0,0.0,0.4689000000000001,0.4689000000000001,0.02109999999999996,0.0,0.03969999999999996,0.0,0.0,0.0005000000000000006,0.0,0.9378000000000002,0.0008999999999999994,0.0,0.0
58,complete,5187,5276.606763687786,5277,90,140,14,0,89.99999999999997,0.0,0.02109999999999996,0.0013999999999999998,0.0,0.0,0.03969999999999996,0.0,0.0,0.4689000000000001,0.4689000000000001,0.02109999999999996,0.0,0.03969999999999996,0.0,0.0,0.0005000000000000006,0.0,0.9378000000000002,0.0008999999999999994,0.0,0.0
59,complete,5278,5367.606763687786,5368,90,140,14,0,89.99999999999999,0.0,0.006095555555555557,0.0004044444444444447,0.0,0.0,0.011468888888888886,0.0,0.0,0.4910155555555556,0.4910155555555556,0.006095555555555557,0.0,0.011468888888888886,0.0,0.0,0.00014444444444444455,0.0,0.9820311111111112,0.00026000000000000014,0.0,0.0
60,complete,5369,5458.606763687786,5459,90,140,14,0,89.99999999999991,0.0,0.004057777777777778,0.00014666666666666677,1.6296296296296307e-05,1.6296296296296307e-05,0.0005866666666666672,0.0,1.6296296296296307e-05,0.49758,0.49758,0.004057777777777778,0.0,0.0005866666666666672,0.0,4.888888888888892e-05,4.888888888888892e-05,0.0,0.99516,9.777777777777783e-05,0.0,0.0
61,complete,5460,5549.606763687786,5550,90,140,14,0,89.99999999999987,0.0,0.008299999999999995,0.00030000000000000046,3.333333333333339e-05,3.333333333333339e-05,0.0012000000000000042,0.0,3.333333333333339e-05,0.49505,0.49505,0.008299999999999995,0.0,0.0012000000000000042,0.0,0.00010000000000000015,0.00010000000000000015,0.0,0.9901,0.0002000000000000003,0.0,0.0
62,complete,5551,5640.606763687786,5641,90,140,14,0,89.99999999999987,0.0,0.008299999999999995,0.00030000000000000046,3.333333333333339e-05,3.333333333333339e-05,0.0012000000000000042,0.0,3.333333333333339e-05,0.49505,0.49505,0.008299999999999995,0.0,0.0012000000000000042,0.0,0.00010000000000000015,0.00010000000000000015,0.0,0.9901,0.0002000000000000003,0.0,0.0
63,complete,5642,5731.606763687786,5732,90,140,14,0,89.99999999999983,0.0,0.005000000000000013,0.0011000000000000038,6.66666666666668e-05,6.66666666666668e-05,0.001500000000000004,0.0,6.66666666666668e-05,0.4961,0.4961,0.005000000000000013,0.0,0.001500000000000004,0.0,0.0002000000000000004,0.0006000000000000024,0.0,0.9922,0.0005000000000000013,0.0,0.0
64,complete,5733,5822.606763687786,5823,90,140,14,0,90.00000000000001,0.0,0.007253847606982912,0.001966816903912614,2.8148148148148123e-05,2.8148148148148123e-05,0.0038114289206698402,0.0,2.8148148148148123e-05,0.49344173106199507,0.49344173106199507,0.007253847606982912,0.0004622684490671291,0.0038114289206698402,0.0,8.444444444444438e-05,0.0009467360069340268,0.0,0.9868834621239901,0.0005578124479114583,0.0,0.0
65,complete,5824,5913.606763687786,5914,90,140,14,0,89.99999999999999,0.0,0.008900890089008887,0.002600260026002604,0.0,0.0,0.005500550055005495,0.0,0.0,0.49149914991499155,0.49149914991499155,0.008900890089008887,0.0008000800080008016,0.005500550055005495,0.0,0.0,0.0012001200120012015,0.0,0.9829982998299831,0.0006000600060006008,0.0,0.0
66,complete,5915,6004.606763687786,6005,90,140,14,0,89.99999999999999,0.0,0.008900890089008887,0.002600260026002604,0.0,0.0,0.005500550055005495,0.0,0.0,0.49149914991499155,0.49149914991499155,0.008900890089008887,0.0008000800080008016,0.005500550055005495,0.0,0.0,0.0012001200120012015,0.0,0.9829982998299831,0.0006000600060006008,0.0,0.0
67,complete,6006,6095.606763687786,6096,90,140,14,0,89.99999999999993,0.0,0.005538331610938879,0.0016179395717349524,0.0,0.0,0.0034225644786700887,0.0,0.0,0.49471058216932806,0.49471058216932806,0.005538331610938879,0.000497827560533832,0.0034225644786700887,0.0,0.0,0.0007467413408007469,0.0,0.9894211643386561,0.00037337067040037344,0.0,0.0
68,partial,6097,6186.606763687786,6107.709188424394,10.709188424393687,140,14,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
