round,round_status,round_start_s,round_target_s,round_finalize_s,round_duration_s,satellite_id,plane_index,sat_index,total_sum,norm_annualcrop,norm_forest,norm_herbaceousvegetation,norm_highway,norm_industrial,norm_pasture,norm_permanentcrop,norm_residential,norm_river,norm_sealake,landcover_norm_tree_cover,landcover_norm_shrubland,landcover_norm_grassland,landcover_norm_cropland,landcover_norm_built_up,landcover_norm_bare_sparse_vegetation,landcover_norm_snow_and_ice,landcover_norm_permanent_water_bodies,landcover_norm_herbaceous_wetland,landcover_norm_mangroves,landcover_norm_moss_and_lichen
11,complete,910,999.6067636877864,1000,90,120,12,0,90.00000000000001,0.1014670104788256,0.21326542009756505,0.14658145281194818,0.004174915417467676,0.004174915417467676,0.4059045220077563,0.1014670104788256,0.004174915417467676,0.009394918936338094,0.009394918936338094,0.21326542009756505,0.07432167883455021,0.4059045220077563,0.2029340209576512,0.01252474625240303,0.0696173495127293,0.0,0.01878983787267619,0.0007444568901334571,0.0,0.0018979675745352303
12,complete,1001,1090.6067636877863,1091,90,120,12,0,89.99999999999999,0.14230000000000012,0.23089999999999972,0.03039999999999995,0.004600000000000007,0.004600000000000007,0.42680000000000007,0.14230000000000012,0.004600000000000007,0.00675,0.00675,0.23089999999999972,0.018999999999999972,0.42680000000000007,0.28460000000000024,0.013800000000000019,0.010499999999999983,0.0,0.0135,0.0008999999999999992,0.0,0.0
13,complete,1092,1181.6067636877863,1182,90,120,12,0,89.99999999999996,0.10021314510046478,0.31073340093566754,0.07450702813173701,0.002842978669540901,0.002842978669540901,0.31317651720509815,0.10021314510046478,0.002842978669540901,0.0463139137589725,0.0463139137589725,0.31073340093566754,0.04447634522809683,0.31317651720509815,0.20042629020092956,0.008528936008622702,0.006793322676266576,0.0,0.092627827517945,0.017112968166129682,0.0,0.006124392061243925
14,complete,1183,1272.6067636877863,1273,90,120,12,0,90.00000000000001,0.0022997700229976954,0.4487551244875519,0.151884811518848,0.00036663000366630045,0.00036663000366630045,0.12438756124387546,0.0022997700229976954,0.00036663000366630045,0.1346365363463652,0.1346365363463652,0.4487551244875519,0.07319268073192672,0.12438756124387546,0.004599540045995391,0.0010998900109989013,0.002999700029996999,0.0,0.2692730726927304,0.05699430056994297,0.0,0.0186981301869813
15,complete,1274,1363.6067636877863,1364,90,120,12,0,90.00000000000001,0.002572010132320097,0.45184639258296444,0.14791154840071544,0.0003821884107885509,0.0003821884107885509,0.12883741759157402,0.002572010132320097,0.0003821884107885509,0.13255702796387012,0.13255702796387012,0.45184639258296444,0.06788102778611023,0.12883741759157402,0.005144020264640194,0.0011465652323656528,0.003528612249886119,6.222222222222222e-05,0.265051833705518,0.0534091883033919,0.0,0.023092720061327197
16,complete,1365,1454.6067636877863,1455,90,120,12,0,89.99999999999997,0.005800000000000015,0.4885000000000001,0.10079999999999999,0.0005666666666666664,0.0005666666666666664,0.18159999999999996,0.005800000000000015,0.0005666666666666664,0.10789999999999998,0.10789999999999998,0.4885000000000001,0.004900000000000005,0.18159999999999996,0.01160000000000003,0.001699999999999999,0.00980000000000001,0.0008000000000000004,0.21499999999999997,0.010900000000000017,0.0,0.07519999999999995
17,complete,1456,1545.6067636877863,1546,90,120,12,0,90.00000000000003,0.004833333333333341,0.4636776738992767,0.08951611505516105,0.0005111072226110715,0.0005111072226110715,0.18331346865313466,0.004833333333333341,0.0005111072226110715,0.12614637702896378,0.12614637702896378,0.4636776738992767,0.005049903342999036,0.18331346865313466,0.009666666666666683,0.0015333216678332143,0.008383311668833115,0.0006666666666666671,0.2516260873912609,0.0120330383628304,0.0,0.06404986168049849
18,complete,1547,1636.6067636877863,1637,90,120,12,0,90.0,0.0,0.33956604339566004,0.03309669033096695,0.00023331000233309962,0.00023331000233309962,0.1918808119188084,0.0,0.00023331000233309962,0.21737826217378262,0.21737826217378262,0.33956604339566004,0.005799420057994206,0.1918808119188084,0.0,0.0006999300069992988,0.0012998700129986977,0.0,0.43475652434756523,0.017698230176982337,0.0,0.008299170082991712
19,complete,1638,1727.6067636877863,1728,90,120,12,0,90.00000000000006,0.0,0.2529669434167686,0.05400198057971979,0.0001736863350701963,0.0001736863350701963,0.1500512710951128,0.0,0.0001736863350701963,0.2712293729515941,0.2712293729515941,0.2529669434167686,0.004317346043173461,0.1500512710951128,0.0,0.0005210590052105889,0.018907681009676804,0.004139999999999996,0.5383187459031882,0.013200904687309058,0.0,0.01757604883956047
20,complete,1729,1818.6067636877863,1819,90,120,12,0,90.00000000000016,0.0,0.0006999999999999981,0.11489999999999967,0.0,0.0,0.028199999999999947,0.0,0.0,0.42810000000000015,0.42810000000000015,0.0006999999999999981,0.0,0.028199999999999947,0.0,0.0,0.07019999999999976,0.016199999999999968,0.8400000000000004,9.999999999999984e-05,0.0,0.044599999999999904
21,complete,1820,1909.6067636877863,1910,90,120,12,0,90.00000000000011,0.0,0.0005911111111111099,0.09702666666666644,0.0,0.0,0.0238133333333333,0.0,0.0,0.43928444444444453,0.43928444444444453,0.0005911111111111099,0.0,0.0238133333333333,0.0,0.0,0.05927999999999984,0.013679999999999979,0.8648888888888892,8.444444444444442e-05,0.0,0.03766222222222216
22,complete,1911,2000.6067636877863,2001,90,120,12,0,90.00000000000007,0.001199880011998801,0.03199680031996797,0.0007999200079991993,0.0007332600073326004,0.0007332600073326004,0.022097790220977836,0.001199880011998801,0.0007332600073326004,0.47025297470252975,0.47025297470252975,0.03199680031996797,0.00039996000399959963,0.022097790220977836,0.002399760023997602,0.0021997800219978013,0.00039996000399959963,0.0,0.9405059494050595,0.0,0.0,0.0
23,complete,2002,2091.6067636877865,2092,90,120,12,0,90.00000000000007,0.001199880011998801,0.03199680031996797,0.0007999200079991993,0.0007332600073326004,0.0007332600073326004,0.022097790220977836,0.001199880011998801,0.0007332600073326004,0.47025297470252975,0.47025297470252975,0.03199680031996797,0.00039996000399959963,0.022097790220977836,0.002399760023997602,0.0021997800219978013,0.00039996000399959963,0.0,0.9405059494050595,0.0,0.0,0.0
24,complete,2093,2182.6067636877865,2183,90,120,12,0,90.00000000000016,0.05259551022675506,0.1293765690097654,0.15822219200302157,0.0030977500768441576,0.0030977500768441576,0.1683836096390356,0.05259551022675506,0.0030977500768441576,0.2147666793320674,0.2147666793320674,0.1293765690097654,0.030328873779288716,0.1683836096390356,0.10519102045351011,0.009293250230532471,0.12733331822373287,0.0,0.4295333586641348,0.0005599999999999988,0.0,0.0
25,complete,2184,2273.6067636877865,2274,90,120,12,0,90.00000000000001,0.08380000000000007,0.18849999999999986,0.2537999999999998,0.0045333333333333285,0.0045333333333333285,0.2572,0.08380000000000007,0.0045333333333333285,0.05965000000000009,0.05965000000000009,0.18849999999999986,0.048500000000000064,0.2572,0.16760000000000014,0.013599999999999985,0.20439999999999975,0.0,0.11930000000000018,0.000899999999999999,0.0,0.0
26,complete,2275,2364.6067636877865,2365,90,120,12,0,90.0,0.08104666666666674,0.18223666666666646,0.2741999999999999,0.00438444444444444,0.00438444444444444,0.25239999999999996,0.08104666666666674,0.00438444444444444,0.05795833333333341,0.05795833333333341,0.1822366666666665,0.04720000000000009,0.2524,0.1620933333333335,0.01315333333333332,0.2260366666666665,0.0,0.11591666666666683,0.0009633333333333325,0.0,0.0
27,complete,2366,2455.6067636877865,2456,90,120,12,0,89.99999999999996,0.0010450258359169268,0.0004966770010334375,0.8913212630151904,5.518633344815971e-05,5.518633344815971e-05,0.09422311253347546,0.0010450258359169268,5.518633344815971e-05,0.005851668389061122,0.005851668389061122,0.0004966770010334375,0.006778944005511668,0.09422311253347546,0.0020900516718338536,0.00016555900034447916,0.8827067634541234,0.0,0.011703336778122244,0.0018355555555555551,0.0,0.0
28,complete,2457,2546.6067636877865,2547,90,120,12,0,90.00000000000001,0.0007500750075007512,0.00030003000300030027,0.93989398939894,3.333666700003339e-05,3.333666700003339e-05,0.05810581058105801,0.0007500750075007512,3.333666700003339e-05,5.000500050005009e-05,5.000500050005009e-05,0.00030003000300030027,0.0016001600160016028,0.05810581058105801,0.0015001500150015024,0.00010001000100010018,0.9382938293829384,0.0,0.00010001000100010018,0.0,0.0,0.0
29,complete,2548,2637.6067636877865,2638,90,120,12,0,90.00000000000001,0.0007500750075007512,0.00030003000300030027,0.93989398939894,3.333666700003339e-05,3.333666700003339e-05,0.05810581058105801,0.0007500750075007512,3.333666700003339e-05,5.000500050005009e-05,5.000500050005009e-05,0.00030003000300030027,0.0016001600160016028,0.05810581058105801,0.0015001500150015024,0.00010001000100010018,0.9382938293829384,0.0,0.00010001000100010018,0.0,0.0,0.0
30,complete,2639,2728.6067636877865,2729,90,120,12,0,89.99999999999993,0.013731373137313747,0.03902390239023905,0.8450156126723783,0.0004244868931337581,0.0004244868931337581,0.08163594137191496,0.013731373137313747,0.0004244868931337581,0.002794168305719463,0.002794168305719463,0.03829049571623831,0.017380626951584065,0.08163594137191496,0.027462746274627494,0.0012734606794012743,0.8266326632663266,0.0,0.005588336611438926,0.00100232245446767,0.000733406674000734,0.0
31,complete,2730,2819.6067636877865,2820,90,120,12,0,90.00000000000006,0.09883974530786402,0.3290311164449782,0.16648601837961577,0.0029699242516844217,0.0029699242516844217,0.2565872791723615,0.09883974530786402,0.0029699242516844217,0.020653161316131603,0.020653161316131603,0.3235639030569727,0.13359190941316362,0.2565872791723615,0.19767949061572804,0.008909772755053266,0.024586695113955805,0.0,0.04130632263226321,0.008307413852496339,0.005467213388005473,0.0
32,complete,2821,2910.6067636877865,2911,90,120,12,0,89.99999999999999,0.015600000000000001,0.4510000000000004,0.19590000000000007,0.00026666666666666673,0.00026666666666666673,0.31769999999999954,0.015600000000000001,0.00026666666666666673,0.0016999999999999986,0.0016999999999999986,0.4510000000000004,0.16310000000000002,0.31769999999999954,0.031200000000000002,0.0008000000000000003,0.023400000000000042,0.0,0.003399999999999997,0.009399999999999992,0.0,0.0
33,complete,2912,3001.6067636877865,3002,90,120,12,0,89.99999999999999,0.015600000000000001,0.4510000000000004,0.19590000000000007,0.00026666666666666673,0.00026666666666666673,0.31769999999999954,0.015600000000000001,0.00026666666666666673,0.0016999999999999986,0.0016999999999999986,0.4510000000000004,0.16310000000000002,0.31769999999999954,0.031200000000000002,0.0008000000000000003,0.023400000000000042,0.0,0.003399999999999997,0.009399999999999992,0.0,0.0
34,complete,3003,3092.6067636877865,3093,90,120,12,0,89.99999999999994,0.013244902268004559,0.49946933582247116,0.16706137836005794,0.0004592903734817923,0.0004592903734817923,0.2956230234134527,0.013244902268004559,0.0004592903734817923,0.004989293373781827,0.004989293373781827,0.49946933582247116,0.14252741385249607,0.2956230234134527,0.026489804536009118,0.001377871120445377,0.01313334666800013,0.0,0.009978586747563654,0.011400617839561753,0.0,0.0
35,complete,3094,3183.6067636877865,3184,90,120,12,0,89.99999999999993,0.010301030103010317,0.5600560056005599,0.13101310131013089,0.0007000700070007009,0.0007000700070007009,0.2680268026802682,0.010301030103010317,0.0007000700070007009,0.009100910091009112,0.009100910091009112,0.5600560056005599,0.11681168116811667,0.2680268026802682,0.020602060206020633,0.0021002100210021023,0.00030003000300030054,0.0,0.018201820182018224,0.01390139013901393,0.0,0.0
36,complete,3185,3274.6067636877865,3275,90,120,12,0,90.00000000000007,0.023635696903023615,0.48828882888288866,0.1676834350101677,0.0008689757864675334,0.0008689757864675334,0.24959829316264937,0.023635696903023615,0.0008689757864675334,0.022275560889422247,0.022275560889422247,0.4879954662132883,0.1548154815481548,0.24959829316264934,0.047271393806047224,0.0026069273594025995,0.0007534086742007525,0.0,0.04455112177884449,0.012114544787812122,0.0002933626696002932,0.0
37,complete,3276,3365.6067636877865,3366,90,120,12,0,90.0,0.060306030603060286,0.2909290929092903,0.26852685268526894,0.0013334666800013334,0.0013334666800013334,0.198919891989199,0.060306030603060286,0.0013334666800013334,0.05850585058505857,0.05850585058505857,0.28982898289828923,0.2593259325932597,0.198919891989199,0.12061206120612057,0.004000400040004,0.002000200020002,0.0,0.11701170117011714,0.007200720072007216,0.001100110011001101,0.0
38,complete,3367,3456.6067636877865,3457,90,120,12,0,89.99999999999993,0.042476407140714,0.2911367883455016,0.2629862656265627,0.0015378088920003157,0.0015378088920003157,0.2324846414641462,0.042476407140714,0.0015378088920003157,0.06191303180318027,0.06191303180318027,0.288196762676268,0.2522527176050939,0.2324846414641462,0.084952814281428,0.0046134266760009465,0.002920046671333804,0.0,0.12382606360636055,0.007813501350135026,0.002940025669233595,0.0
39,complete,3458,3547.6067636877865,3548,90,120,12,0,89.99999999999993,0.037049999999999965,0.29120000000000035,0.2613,0.0016000000000000048,0.0016000000000000048,0.24269999999999975,0.037049999999999965,0.0016000000000000048,0.06294999999999996,0.06294999999999996,0.28770000000000034,0.2501,0.24269999999999975,0.07409999999999993,0.004800000000000014,0.0032000000000000028,0.0,0.12589999999999993,0.008000000000000012,0.0035000000000000053,0.0
40,complete,3549,3638.6067636877865,3639,90,120,12,0,89.99999999999993,0.037049999999999965,0.29120000000000035,0.2613,0.0016000000000000048,0.0016000000000000048,0.24269999999999975,0.037049999999999965,0.0016000000000000048,0.06294999999999996,0.06294999999999996,0.28770000000000034,0.2501,0.24269999999999975,0.07409999999999993,0.004800000000000014,0.0032000000000000028,0.0,0.12589999999999993,0.008000000000000012,0.0035000000000000053,0.0
41,complete,3640,3729.6067636877865,3730,90,120,12,0,89.99999999999999,0.0323466666666667,0.18837222222222236,0.08782999999999998,0.0006162962962962958,0.0006162962962962958,0.48782666666666663,0.0323466666666667,0.0006162962962962958,0.08471444444444438,0.08471444444444438,0.18680888888888902,0.08308555555555552,0.48782666666666663,0.0646933333333334,0.0018488888888888875,0.0024622222222222285,0.0,0.16942888888888877,0.0022822222222222193,0.0015633333333333341,0.0
42,complete,3731,3820.6067636877865,3821,90,120,12,0,89.99999999999999,0.004614999999999999,0.025956666666666666,0.010573333333333332,7.703703703703708e-05,7.703703703703708e-05,0.07344999999999999,0.004614999999999999,7.703703703703708e-05,0.4402794444444445,0.4402794444444445,0.02575444444444444,0.009966666666666665,0.07344999999999999,0.009229999999999999,0.00023111111111111121,0.00034666666666666667,0.0,0.880558888888889,0.00026000000000000003,0.00020222222222222223,0.0
43,complete,3822,3911.6067636877865,3912,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,complete,3913,4002.6067636877865,4003,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,complete,4004,4093.6067636877865,4094,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,complete,4095,4184.606763687786,4185,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,complete,4186,4275.606763687786,4276,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,complete,4277,4366.606763687786,4367,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49,complete,4368,4457.606763687786,4458,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50,complete,4459,4548.606763687786,4549,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,complete,4550,4639.606763687786,4640,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,complete,4641,4730.606763687786,4731,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,complete,4732,4821.606763687786,4822,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54,complete,4823,4912.606763687786,4913,90,120,12,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,complete,4914,5003.606763687786,5004,90,120,12,0,90.00000000000011,0.03041441621657659,0.10270276277477701,0.03421906603542927,0.0005012113533817866,0.0005012113533817866,0.19287524171500936,0.03041441621657659,0.0005012113533817866,0.3039352314907429,0.3039352314907429,0.1026116334377985,0.02273676957613742,0.19287524171500936,0.06082883243315318,0.0015036340601453596,0.009887533062167978,0.0,0.6078704629814858,0.0015947633971238689,9.112933697850675e-05,0.0
56,complete,5005,5094.606763687786,5095,90,120,12,0,90.0,0.06676335267053418,0.22544508901780372,0.07511502300460093,0.0011002200440088006,0.0011002200440088006,0.42338467693538706,0.06676335267053418,0.0011002200440088006,0.06961392278455676,0.06961392278455676,0.22524504900980213,0.04990998199639928,0.42338467693538706,0.13352670534106836,0.003300660132026402,0.021704340868173636,0.0,0.13922784556911352,0.0035007001400280107,0.00020004000800160024,0.0
57,complete,5096,5185.606763687786,5186,90,120,12,0,89.99999999999996,0.0425332212268147,0.35534483501027325,0.04328150069568979,0.0024528941154730575,0.0024528941154730575,0.33261712359584705,0.0425332212268147,0.0024528941154730575,0.08816570794907067,0.08816570794907067,0.35504701722645005,0.0255095463537152,0.33261712359584705,0.0850664424536294,0.007358682346419172,0.012315674233734385,0.0,0.17633141589814133,0.0054562801082402084,0.0002978177838232363,0.0
58,complete,5187,5276.606763687786,5277,90,120,12,0,90.00000000000001,0.017201720172017168,0.4911491149114912,0.010001000100010001,0.003867053372003871,0.003867053372003871,0.23772377237723774,0.017201720172017168,0.003867053372003871,0.10756075607560757,0.10756075607560757,0.4907490749074908,0.0,0.23772377237723774,0.034403440344034336,0.011601160116011613,0.002500250025002503,0.0,0.21512151215121514,0.0075007500750075,0.0004000400040004007,0.0
59,complete,5278,5367.606763687786,5368,90,120,12,0,90.00000000000001,0.017201720172017168,0.4911491149114912,0.010001000100010001,0.003867053372003871,0.003867053372003871,0.23772377237723774,0.017201720172017168,0.003867053372003871,0.10756075607560757,0.10756075607560757,0.4907490749074908,0.0,0.23772377237723774,0.034403440344034336,0.011601160116011613,0.002500250025002503,0.0,0.21512151215121514,0.0075007500750075,0.0004000400040004007,0.0
60,complete,5369,5458.606763687786,5459,90,120,12,0,90.00000000000011,0.012715486849377077,0.34493682378270163,0.0066014732882369465,0.0022812782820720388,0.0022812782820720388,0.15896840381190627,0.012715486849377077,0.0022812782820720388,0.22860924528609242,0.22860924528609242,0.34324584087690296,0.0003710740037107391,0.15896840381190627,0.025430973698754154,0.006843834846216116,0.001782299573378547,0.0,0.45721849057218483,0.004448099711147661,0.0016909829057987153,0.0
61,complete,5460,5549.606763687786,5550,90,120,12,0,90.00000000000006,0.0002999700029997003,0.141885811418858,0.0015998400159983974,0.0001999800019998002,0.0001999800019998002,0.02339766023397653,0.0002999700029997003,0.0001999800019998002,0.4159584041595841,0.4159584041595841,0.13878612138786112,0.0006999300069992984,0.02339766023397653,0.0005999400059994006,0.0005999400059994006,0.0004999500049994996,0.0,0.8319168083191683,0.0003999600039995997,0.003099690030996895,0.0
62,complete,5551,5640.606763687786,5641,90,120,12,0,90.00000000000006,0.0002999700029997003,0.141885811418858,0.0015998400159983974,0.0001999800019998002,0.0001999800019998002,0.02339766023397653,0.0002999700029997003,0.0001999800019998002,0.4159584041595841,0.4159584041595841,0.13878612138786112,0.0006999300069992984,0.02339766023397653,0.0005999400059994006,0.0005999400059994006,0.0004999500049994996,0.0,0.8319168083191683,0.0003999600039995997,0.003099690030996895,0.0
63,complete,5642,5731.606763687786,5732,90,120,12,0,90.00000000000006,0.0002999700029997003,0.141885811418858,0.0015998400159983974,0.0001999800019998002,0.0001999800019998002,0.02339766023397653,0.0002999700029997003,0.0001999800019998002,0.4159584041595841,0.4159584041595841,0.13878612138786112,0.0006999300069992984,0.02339766023397653,0.0005999400059994006,0.0005999400059994006,0.0004999500049994996,0.0,0.8319168083191683,0.0003999600039995997,0.003099690030996895,0.0
64,complete,5733,5822.606763687786,5823,90,120,12,0,90.00000000000013,0.00012665400126653982,0.08237909788571322,0.0010943837852216143,0.00013110266751102656,0.00013110266751102656,0.011425709768557094,0.00012665400126653982,0.00013110266751102656,0.4522270962777209,0.4522270962777209,0.08097811076082558,0.0005988593362885927,0.011425709768557094,0.00025330800253307964,0.0003933080025330797,0.0003033191139109685,0.0,0.9044541925554418,0.000192205335022053,0.001400987124887647,0.0
65,complete,5824,5913.606763687786,5914,90,120,12,0,90.00000000000017,0.0,0.06869999999999987,0.0014999999999999957,0.00020000000000000006,0.00020000000000000006,0.005300000000000003,0.0,0.00020000000000000006,0.46195,0.46195,0.06859999999999987,0.001299999999999996,0.005300000000000003,0.0,0.0006000000000000002,9.999999999999983e-05,0.0,0.9239,9.999999999999983e-05,9.999999999999983e-05,0.0
66,complete,5915,6004.606763687786,6005,90,120,12,0,90.00000000000017,0.0,0.06869999999999987,0.0014999999999999957,0.00020000000000000006,0.00020000000000000006,0.005300000000000003,0.0,0.00020000000000000006,0.46195,0.46195,0.06859999999999987,0.001299999999999996,0.005300000000000003,0.0,0.0006000000000000002,9.999999999999983e-05,0.0,0.9239,9.999999999999983e-05,9.999999999999983e-05,0.0
67,complete,6006,6095.606763687786,6096,90,120,12,0,90.00000000000017,0.0,0.06869999999999987,0.0014999999999999957,0.00020000000000000006,0.00020000000000000006,0.005300000000000003,0.0,0.00020000000000000006,0.46195,0.46195,0.06859999999999987,0.001299999999999996,0.005300000000000003,0.0,0.0006000000000000002,9.999999999999983e-05,0.0,0.9239,9.999999999999983e-05,9.999999999999983e-05,0.0
68,partial,6097,6186.606763687786,6107.709188424394,10.709188424393687,120,12,0,10.0,0.0,0.061829999999999996,0.0013499999999999999,0.00017999999999999998,0.00017999999999999998,0.00477,0.0,0.00017999999999999998,0.465755,0.465755,0.061739999999999996,0.0011699999999999998,0.00477,0.0,0.0005399999999999999,9.000000000000002e-05,0.0,0.93151,9.000000000000002e-05,9.000000000000002e-05,0.0
