round,round_status,round_start_s,round_target_s,round_finalize_s,round_duration_s,satellite_id,plane_index,sat_index,total_sum,norm_annualcrop,norm_forest,norm_herbaceousvegetation,norm_highway,norm_industrial,norm_pasture,norm_permanentcrop,norm_residential,norm_river,norm_sealake,landcover_norm_tree_cover,landcover_norm_shrubland,landcover_norm_grassland,landcover_norm_cropland,landcover_norm_built_up,landcover_norm_bare_sparse_vegetation,landcover_norm_snow_and_ice,landcover_norm_permanent_water_bodies,landcover_norm_herbaceous_wetland,landcover_norm_mangroves,landcover_norm_moss_and_lichen
30,complete,2639,2728.6067636877865,2729,90,100,10,0,89.99999999999994,0.020579480718594806,0.027266697663566986,0.3778518179293185,0.0011925494117254942,0.0011925494117254942,0.12347753969047552,0.020579480718594806,0.0011925494117254942,0.21333366752213648,0.21333366752213648,0.02197500461065005,0.01924225177482255,0.12347753969047552,0.04115896143718961,0.003577648235176482,0.3524910170094105,0.0,0.42666733504427296,0.006118549145085492,0.005291693052916932,0.0
31,complete,2730,2819.6067636877865,2820,90,100,10,0,90.00000000000001,0.08794120587941201,0.17928207179282069,0.12398760123987579,0.003532980035329796,0.003532980035329796,0.11038896110388959,0.08794120587941201,0.003532980035329796,0.19993000699930025,0.19993000699930025,0.13598640135986392,0.08849115088491132,0.11038896110388959,0.17588241175882402,0.01059894010598939,0.007699230076992285,0.0,0.3998600139986005,0.027797220277972205,0.043295670432956755,0.0
32,complete,2821,2910.6067636877865,2911,90,100,10,0,90.00000000000001,0.08794120587941201,0.17928207179282069,0.12398760123987579,0.003532980035329796,0.003532980035329796,0.11038896110388959,0.08794120587941201,0.003532980035329796,0.19993000699930025,0.19993000699930025,0.13598640135986392,0.08849115088491132,0.11038896110388959,0.17588241175882402,0.01059894010598939,0.007699230076992285,0.0,0.3998600139986005,0.027797220277972205,0.043295670432956755,0.0
33,complete,2912,3001.6067636877865,3002,90,100,10,0,90.00000000000001,0.08234377293454875,0.20823356363789122,0.14406512855176232,0.0033256775147382537,0.0033256775147382537,0.13563985557862057,0.08234377293454875,0.0033256775147382537,0.16869843690920686,0.16869843690920686,0.17213707372137074,0.11269227290470045,0.13563985557862057,0.1646875458690975,0.00997703254421476,0.007663944743306108,0.0,0.3373968738184137,0.02370891090375575,0.03609648991652047,0.0
34,complete,3003,3092.6067636877865,3093,90,100,10,0,90.00000000000001,0.031364247535864705,0.19060789634519032,0.13944649576068718,0.0013593907538902068,0.0013593907538902068,0.14094735695791788,0.031364247535864705,0.0013593907538902068,0.2310957918014023,0.2310957918014023,0.1890521852185221,0.12616803458123593,0.14094735695791788,0.06272849507172941,0.004078172261670621,0.010611527819448597,0.0,0.4621915836028046,0.002666933360002664,0.0015557111266682215,0.0
35,complete,3094,3183.6067636877865,3184,90,100,10,0,89.99999999999993,0.0,0.0012000000000000036,0.017599999999999987,0.0001000000000000003,0.0001000000000000003,0.0016000000000000014,0.0,0.0001000000000000003,0.48965,0.48965,0.0012000000000000036,0.003099999999999999,0.0016000000000000014,0.0,0.0003000000000000009,0.014499999999999989,0.0,0.9793,0.0,0.0,0.0
36,complete,3185,3274.6067636877865,3275,90,100,10,0,89.99999999999993,0.0,0.0012000000000000036,0.017599999999999987,0.0001000000000000003,0.0001000000000000003,0.0016000000000000014,0.0,0.0001000000000000003,0.48965,0.48965,0.0012000000000000036,0.003099999999999999,0.0016000000000000014,0.0,0.0003000000000000009,0.014499999999999989,0.0,0.9793,0.0,0.0,0.0
37,complete,3276,3365.6067636877865,3366,90,100,10,0,89.99999999999993,0.0,0.0012000000000000036,0.017599999999999987,0.0001000000000000003,0.0001000000000000003,0.0016000000000000014,0.0,0.0001000000000000003,0.48965,0.48965,0.0012000000000000036,0.003099999999999999,0.0016000000000000014,0.0,0.0003000000000000009,0.014499999999999989,0.0,0.9793,0.0,0.0,0.0
38,complete,3367,3456.6067636877865,3457,90,100,10,0,90.00000000000007,0.0025833333333333285,0.00952888888888888,0.31085888888888874,0.00011370370370370375,0.00011370370370370375,0.027372222222222208,0.0025833333333333285,0.00011370370370370375,0.3233661111111112,0.3233661111111112,0.00952888888888888,0.15163666666666661,0.027372222222222208,0.005166666666666657,0.00034111111111111126,0.1590166666666666,0.0,0.6467322222222224,0.00020555555555555553,0.0,0.0
39,complete,3458,3547.6067636877865,3548,90,100,10,0,89.9999999999999,0.0049000000000000085,0.021200000000000073,0.7304999999999995,0.0001333333333333335,0.0001333333333333335,0.06229999999999996,0.0049000000000000085,0.0001333333333333335,0.08790000000000023,0.08790000000000023,0.021200000000000076,0.3573999999999997,0.06229999999999997,0.009800000000000019,0.00040000000000000056,0.37259999999999976,0.0,0.17580000000000048,0.000500000000000001,0.0,0.0
40,complete,3549,3638.6067636877865,3639,90,100,10,0,89.9999999999999,0.0049000000000000085,0.021200000000000073,0.7304999999999995,0.0001333333333333335,0.0001333333333333335,0.06229999999999996,0.0049000000000000085,0.0001333333333333335,0.08790000000000023,0.08790000000000023,0.021200000000000076,0.3573999999999997,0.06229999999999997,0.009800000000000019,0.00040000000000000056,0.37259999999999976,0.0,0.17580000000000048,0.000500000000000001,0.0,0.0
41,complete,3640,3729.6067636877865,3730,90,100,10,0,89.9999999999999,0.0049000000000000085,0.021200000000000073,0.7304999999999995,0.0001333333333333335,0.0001333333333333335,0.06229999999999996,0.0049000000000000085,0.0001333333333333335,0.08790000000000023,0.08790000000000023,0.021200000000000076,0.3573999999999997,0.06229999999999997,0.009800000000000019,0.00040000000000000056,0.37259999999999976,0.0,0.17580000000000048,0.000500000000000001,0.0,0.0
42,complete,3731,3820.6067636877865,3821,90,100,10,0,89.99999999999993,0.012165590225689237,0.025697819115244873,0.25351146614661507,0.0006882150437265949,0.0006882150437265949,0.2255538777211057,0.012165590225689237,0.0006882150437265949,0.23442050571723808,0.23442050571723808,0.025697819115244873,0.1356795166183287,0.2255538777211057,0.024331180451378474,0.002064645131179785,0.11766638463846407,0.0,0.46884101143447615,0.000165564889822316,0.0,0.0
43,complete,3822,3911.6067636877865,3912,90,100,10,0,89.99999999999999,0.024552455245524553,0.04850485048504854,0.31713171317131755,0.0014334766810014312,0.0014334766810014312,0.4640464046404637,0.024552455245524553,0.0014334766810014312,0.05845584558455837,0.05845584558455837,0.04850485048504854,0.18011801180118037,0.4640464046404637,0.049104910491049106,0.004300430043004294,0.136813681368137,0.0,0.11691169116911675,0.0002000200020002004,0.0,0.0
44,complete,3913,4002.6067636877865,4003,90,100,10,0,89.99999999999999,0.024552455245524553,0.04850485048504854,0.31713171317131755,0.0014334766810014312,0.0014334766810014312,0.4640464046404637,0.024552455245524553,0.0014334766810014312,0.05845584558455837,0.05845584558455837,0.04850485048504854,0.18011801180118037,0.4640464046404637,0.049104910491049106,0.004300430043004294,0.136813681368137,0.0,0.11691169116911675,0.0002000200020002004,0.0,0.0
45,complete,4004,4093.6067636877865,4094,90,100,10,0,89.99999999999994,0.021861652996394296,0.13729166026180553,0.18733872520672096,0.0021295759472216872,0.0021295759472216872,0.3537050790926059,0.021861652996394296,0.0021295759472216872,0.135776250802207,0.135776250802207,0.1372916602618055,0.11064228221753414,0.35370507909260585,0.043723305992788584,0.006388727841665061,0.07654088076540898,0.0,0.27155250160441397,0.00015556222377784425,0.0,0.0
46,complete,4095,4184.606763687786,4185,90,100,10,0,90.00000000000009,0.018498150184981462,0.24827517248275174,0.025097490250974852,0.0029997000299970037,0.0029997000299970037,0.21577842215778392,0.018498150184981462,0.0029997000299970037,0.23242675732426776,0.23242675732426776,0.24827517248275174,0.02379762023797615,0.21577842215778392,0.036996300369962924,0.00899910008999101,0.0011998800119988008,0.0,0.4648535146485355,9.99900009998999e-05,0.0,0.0
47,complete,4186,4275.606763687786,4276,90,100,10,0,90.00000000000004,0.0020553500205534986,0.02785279694252812,0.013430832250108308,0.00033330000333299975,0.00033330000333299975,0.058557602461976103,0.0020553500205534986,0.00033330000333299975,0.44752408414714073,0.44752408414714073,0.02785279694252812,0.0039175133597751325,0.058557602461976103,0.004110700041106997,0.0009999000099989994,0.009419986667999853,0.0031377777777777762,0.8919103905165038,1.1110000111099996e-05,0.0,8.222222222222226e-05
48,complete,4277,4366.606763687786,4367,90,100,10,0,90.00000000000017,0.0,0.0003000000000000001,0.010399999999999989,0.0,0.0,0.017999999999999978,0.0,0.0,0.48565,0.48565,0.0003000000000000001,0.0006000000000000002,0.017999999999999978,0.0,0.0,0.009799999999999988,0.00019999999999999966,0.9711000000000001,0.0,0.0,0.0
49,complete,4368,4457.606763687786,4458,90,100,10,0,90.00000000000016,2.2222222222222183e-06,0.0003977777777777777,0.013577777777777758,0.0,0.0,0.020044444444444424,2.2222222222222183e-06,0.0,0.4829877777777778,0.4829877777777778,0.00039777777777777777,0.0007199999999999999,0.020044444444444427,4.444444444444437e-06,0.0,0.01278666666666665,0.0014666666666666645,0.964508888888889,6.666666666666656e-05,0.0,4.444444444444437e-06
50,complete,4459,4548.606763687786,4549,90,100,10,0,90.00000000000007,4.999999999999997e-05,0.0024999999999999996,0.08189999999999992,0.0,0.0,0.064,4.999999999999997e-05,0.0,0.42575,0.42575,0.0024999999999999996,0.0032999999999999995,0.064,9.999999999999994e-05,0.0,0.0769999999999999,0.028699999999999986,0.8228000000000001,0.0014999999999999998,0.0,9.999999999999994e-05
51,complete,4550,4639.606763687786,4640,90,100,10,0,90.00000000000006,4.277777777777779e-05,0.002138888888888889,0.07006999999999992,0.0,0.0,0.05475555555555556,4.277777777777779e-05,0.0,0.43647500000000006,0.43647500000000006,0.002138888888888889,0.00282333333333333,0.05475555555555556,8.555555555555558e-05,0.0,0.06587777777777772,0.02455444444444441,0.8483955555555556,0.0012833333333333334,0.0,8.555555555555558e-05
52,complete,4641,4730.606763687786,4731,90,100,10,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53,complete,4732,4821.606763687786,4822,90,100,10,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54,complete,4823,4912.606763687786,4913,90,100,10,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,complete,4914,5003.606763687786,5004,90,100,10,0,90.0,0.0019461111111111111,0.002408888888888889,0.0013933333333333334,1.888888888888889e-05,1.888888888888889e-05,0.0017011111111111114,0.0019461111111111111,1.888888888888889e-05,0.49527388888888885,0.49527388888888885,0.002408888888888889,0.0012444444444444445,0.0017011111111111114,0.0038922222222222223,5.666666666666667e-05,0.00014444444444444444,0.0,0.9905477777777777,4.444444444444445e-06,0.0,0.0
56,complete,5005,5094.606763687786,5095,90,100,10,0,90.00000000000004,0.17515000000000017,0.21679999999999947,0.1254,0.0016999999999999973,0.0016999999999999973,0.15310000000000012,0.17515000000000017,0.0016999999999999973,0.07465000000000005,0.07465000000000005,0.21679999999999947,0.11200000000000003,0.15310000000000012,0.35030000000000033,0.0050999999999999926,0.012999999999999987,0.0,0.1493000000000001,0.00039999999999999986,0.0,0.0
57,complete,5096,5185.606763687786,5186,90,100,10,0,90.00000000000004,0.17515000000000017,0.21679999999999947,0.1254,0.0016999999999999973,0.0016999999999999973,0.15310000000000012,0.17515000000000017,0.0016999999999999973,0.07465000000000005,0.07465000000000005,0.21679999999999947,0.11200000000000003,0.15310000000000012,0.35030000000000033,0.0050999999999999926,0.012999999999999987,0.0,0.1493000000000001,0.00039999999999999986,0.0,0.0
58,complete,5187,5276.606763687786,5277,90,100,10,0,90.00000000000006,0.12283333333333345,0.19779999999999998,0.17146666666666674,0.0011555555555555514,0.0011555555555555514,0.22566666666666635,0.12283333333333345,0.0011555555555555514,0.07796666666666667,0.07796666666666667,0.19776666666666665,0.1569000000000001,0.22566666666666635,0.2456666666666669,0.003466666666666654,0.014199999999999982,0.0,0.15593333333333334,0.00036666666666666705,3.33333333333333e-05,0.0
59,complete,5278,5367.606763687786,5368,90,100,10,0,90.00000000000001,0.018199999999999994,0.15980000000000033,0.2636000000000002,6.666666666666667e-05,6.666666666666667e-05,0.37079999999999946,0.018199999999999994,6.666666666666667e-05,0.08459999999999998,0.08459999999999998,0.15970000000000031,0.24670000000000028,0.37079999999999946,0.03639999999999999,0.00019999999999999998,0.016599999999999965,0.0,0.16919999999999996,0.0003000000000000006,9.999999999999999e-05,0.0
60,complete,5369,5458.606763687786,5459,90,100,10,0,89.99999999999999,0.009326666666666664,0.1136000000000002,0.28163999999999995,3.407407407407407e-05,3.407407407407407e-05,0.48984444444444436,0.009326666666666664,3.407407407407407e-05,0.04808000000000001,0.04808000000000001,0.11320666666666687,0.25584222222222214,0.48984444444444436,0.018653333333333327,0.00010222222222222222,0.025595555555555545,0.0,0.09616000000000002,0.00020222222222222196,0.0003933333333333331,0.0
61,complete,5460,5549.606763687786,5550,90,100,10,0,89.99999999999999,5.0000000000000016e-05,0.06530000000000015,0.30049999999999977,0.0,0.0,0.6143000000000001,5.0000000000000016e-05,0.0,0.009900000000000015,0.009900000000000015,0.06460000000000014,0.26539999999999975,0.6143000000000001,0.00010000000000000003,0.0,0.03500000000000004,0.0,0.01980000000000003,0.00010000000000000003,0.0006999999999999995,0.0
62,complete,5551,5640.606763687786,5641,90,100,10,0,90.00000000000006,0.006010510948905101,0.1811341585841413,0.19598129964781286,8.221400082214003e-05,8.221400082214003e-05,0.5633590294303907,0.006010510948905101,8.221400082214003e-05,0.02362892421868921,0.02362892421868921,0.1802697881322976,0.10678737281827357,0.5633590294303907,0.012021021897810203,0.00024664200246642007,0.08588758901887592,0.0,0.04725784843737842,0.003306337810663375,0.0008643704518437021,0.0
63,complete,5642,5731.606763687786,5732,90,100,10,0,90.00000000000003,0.007299270072992692,0.20617938206179354,0.17338266173382644,9.999000099990012e-05,9.999000099990012e-05,0.5523447655234482,0.007299270072992692,9.999000099990012e-05,0.026597340265973376,0.026597340265973376,0.20527947205279443,0.07249275072492736,0.5523447655234482,0.014598540145985384,0.00029997000299970036,0.09689031096890309,0.0,0.05319468053194675,0.003999600039995998,0.000899910008999098,0.0
64,complete,5733,5822.606763687786,5823,90,100,10,0,89.99999999999999,0.0031396975869525147,0.41532189926433055,0.08499385818327201,8.074037117777423e-05,8.074037117777423e-05,0.25372539675947564,0.0031396975869525147,8.074037117777423e-05,0.11971861475274168,0.11971861475274168,0.4078345598561239,0.03320831033208316,0.2537253967594757,0.00627939517390503,0.00024222111353332273,0.04183377930722673,0.0,0.23943722950548338,0.009951768543962144,0.007487339408206735,0.0
65,complete,5824,5913.606763687786,5914,90,100,10,0,89.99999999999999,0.0001000100010001002,0.568156815681568,0.020402040204020398,6.667333400006681e-05,6.667333400006681e-05,0.03550355035503558,0.0001000100010001002,6.667333400006681e-05,0.1877687768776878,0.1877687768776878,0.5558555855585556,0.0045004500450044945,0.03550355035503558,0.0002000200020002004,0.0002000200020002004,0.0016001600160016032,0.0,0.3755375537553756,0.014301430143014299,0.012301230123012315,0.0
66,complete,5915,6004.606763687786,6005,90,100,10,0,90.00000000000013,6.556211176673219e-05,0.42673737348959606,0.013546875802135436,5.518840795929136e-05,5.518840795929136e-05,0.024652189690966414,6.556211176673219e-05,5.518840795929136e-05,0.2673834357849454,0.2673834357849454,0.41770888573264453,0.002984736029847359,0.024652189690966414,0.00013112422353346438,0.0001655652238778741,0.001117875788956537,0.0,0.5347668715698908,0.009444263983331539,0.009028487756951545,0.0
67,complete,6006,6095.606763687786,6096,90,100,10,0,90.00000000000018,0.0,0.15758424157584244,0.000499950004999499,3.3330000333299924e-05,3.3330000333299924e-05,0.003999600039995991,0.0,3.3330000333299924e-05,0.41890810918908106,0.41890810918908106,0.15478452154784525,9.999000099989977e-05,0.003999600039995991,0.0,9.999000099989977e-05,0.00019998000199979954,0.0,0.8378162183781621,0.00019998000199979954,0.0027997200279971895,0.0
68,partial,6097,6186.606763687786,6107.709188424394,10.709188424393687,100,10,0,9.999999999999998,0.0,0.14314581741825816,0.0004599550044995502,3.3330333633303345e-05,3.3330333633303345e-05,0.0036196400359964,0.0,3.3330333633303345e-05,0.426337298270173,0.426337298270173,0.1403860693930607,8.999100089991003e-05,0.0036196400359964,0.0,9.999100089991004e-05,0.00018998200179982006,0.0,0.852674596540346,0.00017998200179982006,0.0027597480251974806,0.0
